"id_categoria","nom_categoria"
1,"Industria alimentaria"
2,"Industria de las bebidas y del tabaco"
3,"Fabricación de insumos textiles y acabado de textiles"
4,"Fabricación de productos textiles, excepto prendas de vestir"
5,"Fabricación de prendas de vestir"
6,"Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos"
7,"Industria de la madera"
8,"Industria del papel"
9,"Impresión e industrias conexas"
10,"Fabricación de productos derivados del petróleo y del carbón"
11,"Industria química"
12,"Industria del plástico y del hule"
13,"Fabricación de productos a base de minerales no metálicos"
14,"Industrias metálicas básicas"
15,"Fabricación de productos metálicos"
16,"Fabricación de maquinaria y equipo"
17,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos"
18,"Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica"
19,"Fabricación de equipo de transporte"
20,"Fabricación de muebles, colchones y persianas"
21,"Otras industrias manufactureras"
22,"Generación, transmisión y distribución de energía eléctrica"
23,"Minería de minerales metálicos y no metálicos, excepto petróleo y gas"
24,"Comercios y Servicios regulados"
25,"Almacenamiento de combustibles líquidos"
26,"Aguas residuales no tratadas"
27,"Quema a cielo abierto"
28,"Rellenos sanitarios"
29,"Residuos sólidos no gestionados"
30,"Tratamiento biólogico de residuos"
31,"Tratamiento de aguas residuales"
32,"Combustión comercial-institucional"
33,"Combustión de equipos agrícolas"
34,"Combustión habitacional"
35,"Combustión industria no regulada"
36,"HCNQ en la combustión de gas LP"
37,"Adhesivos y selladores"
38,"Aplicación de asfalto"
39,"Artes gráficas"
40,"Lavado en seco"
41,"Limpieza de superficies industriales"
42,"Pintura de tránsito"
43,"Pinturas en aerosol"
44,"Plaguicidas domésticos"
45,"Productos de consumo doméstico"
46,"Productos de cuidado personal"
47,"Productos miscelaneos"
48,"Productos para el cuidado automotriz"
49,"Recubrimiento de superficies arquitectonicas"
50,"Recubrimiento de superficies industriales"
51,"Repintado automotriz"
52,"Locomotoras (foráneas/patío)"
53,"Maquinaria agrícola y de construcción"
54,"Operación de aeronaves"
55,"Terminales de autobuses de pasajeros"
56,"Carga de combustibles en aeronaves"
57,"Distribución de gasolinas"
58,"Distribución y almacenamiento de gas LP"
59,"Fugas en instalaciones de gas LP"
60,"Construcción"
61,"Aplicación de fertilizantes"
62,"Aplicación de plaguicidas"
63,"Labranza y cosecha"
64,"Quemas agrícolas "
65,"Corrales de engorda"
66,"Emisiones ganaderas de amoniaco"
67,"Fermentación entérica"
68,"Manejo de estiércol"
69,"Asados al carbón"
70,"Emisiones domésticas "
71,"Esterilización de hospitales"
72,"Incendios en estructuras"
73,"Incendios forestales"
74,"Ladrilleras"
75,"Mantenimiento de aires acondicionados habitacionales"
76,"Panaderias"
77,"Quemas controladas"
78,"Vialidades pavimentadas"
79,"Vialidades sin pavimentar"
80,"Autos particulares"
81,"Camionetas (SUV)"
82,"Taxis"
83,"Vagonetas y Combis"
84,"Microbuses"
85,"Pick up y veh. de carga hasta 3.8 t"
86,"Tractocamiones"
87,"Autobuses"
88,"Vehículos de carga mayores a 3.8 t."
89,"Motocicletas"
90,"Metrobuses/Mexibús"
91,"Vegetación"
92,"Erosión eólica del suelo"
