id_entidad,id_categoria,Valor_PM10,Valor_PM25,Valor_SO2,Valor_CO,Valor_NOX,Valor_COT,Valor_COV,Valor_NH3,Valor_CN,Valor_TOX,Valor_CO2,Valor_CH4,Valor_N2O,Valor_CO2eq,Valor_HFC,id_unidad
1,1,117.10119238314,75.4522764142477,5.77324754455791,104.707448155679,144.744326515529,491.180976718861,397.551031346979,2.3877017925196,22.5531755845483,79.7663316374419,132902.622279219,2.90370505101765,0.267937016013295,133070.133329891,0.0084,1
1,2,12.7714920114519,8.47595063168168,0.65231752876658,71.3273050023274,74.7796079091145,106.629508556893,100.62695164997,3.46645310992742,3.23739552922758,2.66945520006605,153900.073779022,2.62737370774233,0.262737370774234,154043.293634894,0.00000714,1
1,3,3.25048023495931,3.21075864995738,0.629157214449986,23.8584171517456,24.6179853255922,618.350360499414,598.047857259885,0.537540787336533,0.626671311674362,41.4223397833089,26088.7368388318,0.489475098931282,0.0537739955182086,26116.6922504142,0,1
1,4,0.0164762272,0.0164762272,0.00141251285425177,0.202525639101421,0.2993059408,0.02939468504,0.01582008442384,0.0063140864,0.00649858279686951,0.0035538426055608,367.745093918974,0.00635554291475395,0.000635554291475395,368.091471007828,0,1
1,5,0.326225923116076,0.316076923116076,0.244517027471963,2.11630692864911,3.761157311568,0.407474276744,0.313038568286384,0.043866697728,0.120322372976354,0.173392776656617,4014.14473453896,0.101567553455996,0.012325566990059,4020.2549012881,0,1
1,6,0.23260952594688,0.23260952594688,0.0000342535864804399,0.00870613092,0.0152809176,2.27355416788,2.27314630045048,0,0.000110892,0.294320707765268,15.1253189362575,0.000239703945107093,0.0000239703945107093,15.1383828012659,0,1
1,7,0.379912434354,0.000111528096,0.00095403552,0.000671856,0.002687424,16.5121216350657,14.1221798546466,0.00010749696,0.0000167292144,11.4850568171594,2.98261328039619,0.000120753574105109,0.0000241507148210218,2.9923943198987,0,1
1,8,8.41997795791535,7.32658754025998,0.626036362268494,23.9433755275658,31.160741652012,335.496668080317,313.924673480762,0.93573037056,0.995431443378911,113.758373553774,38019.4744326235,0.821163390447467,0.534058124468866,38183.9924105402,0,1
1,9,8.44429050564086,8.20720789499494,0.654672257361999,6.67884224519088,8.50191794695075,4404.89189501304,4311.41715890388,0.102277565952,1.87613106488296,2555.73077282752,9593.12099072472,0.202313207660882,0.0161767126541431,9899.42458939258,0.0756,1
1,10,4.7234543316966,2.96793931272209,0.261548499438684,15.0767140639827,5.7157694587736,0.646918559676,0.347364189956,0.0489032960512,0.0940011344951705,0.256268587260283,3203.46927995933,0.279033828298801,0.00523542148155995,3212.66961384431,0,1
1,11,55.7715244578845,30.0987989535071,2.59462690159485,59.7703317039021,95.310598286112,1748.53913570935,1737.54023171489,2.0916941692416,4.02365927423978,411.870703428618,129355.875041675,2.27496794446326,1.92673949393026,129930.160110011,0,1
1,12,10.609808763299,9.43529728914596,0.574465773767606,13.7189543900965,23.1301036298326,634.155708685134,631.894953938448,0.41538296714752,0.995896758281891,192.102221665257,23778.8974213527,0.559804240393786,0.181471161893122,23842.6617979854,0,1
1,13,418.766010282299,294.288258686063,0.218955792128073,15.9921320361419,476.432643970407,244.363169408592,210.07398943982,0.5440282416,11.3411697297555,151.654780393045,24307.7182391954,0.444980517888019,0.369920597482691,24418.2066520292,0,1
1,14,33.9263773530283,25.7780883071751,0.164994716372468,21.49948216124,32.8751477672,64.78661765228,62.8220341144583,0.504269856,0.84684745880067,66.0922737758665,33078.1489422674,0.577193036652129,1.30342511152431,33439.7180018476,0,1
1,15,6.35245939562516,5.33732067900856,1.67766742151838,11.744674330545,16.5471835928622,503.316383904622,460.835236807574,0.327688780519424,0.531690602197072,267.477383007489,19488.5341378262,0.344685828984049,0.165562338365134,19542.0593607045,0,1
1,16,0.447698131350786,0.411698131350786,1.14072128618032,5.9397790142132,4.88414607464,4.4834871305199,4.16637104803173,0.1572376576,0.120955161240028,0.645428661524861,6124.79163167864,0.497815826794213,0.0305901215785952,6146.83685704721,0,1
1,17,0.010759925824,0.010759925824,0.00147655859129075,0.353174954664,0.60457305712,1.159959082696,1.13765470894418,0.001033223168,0.00509530992922737,1.11546327259123,610.114913879372,0.00975534645088926,0.000975534645088926,610.646580260946,0,1
1,18,25.1847050837551,22.4923066221889,0.213502532680445,10.6958179091691,13.3443487530191,423.688718024532,422.751684110468,0.239308965393438,0.415764876517244,278.072573462497,14096.6291718539,0.260167511243673,0.117952851128232,14135.1713677177,0,1
1,19,11.40385930328,8.76689169693043,0.0488685647283633,7.6869484012448,17.72684187696,1068.43235036004,1013.66179553,0.2074408512,0.445528009761319,513.334754678917,15401.2788509684,0.335266590766812,0.571639485277369,15562.1507791084,0,1
1,20,7.51778939164416,7.25997182306658,0.0288749861031887,2.33297770866134,3.49300251309,84.3744013129772,79.9070369066772,0.0346312192,0.215172079483412,46.3309610906109,3886.90461504594,0.0659281779791827,0.00645892321504764,3890.46221868135,0,1
1,21,24.4722515924224,20.2144678517707,0.554496221555253,3.37505240028842,2.6956013329944,850.563202995431,806.373292145969,0.0669490227712,0.493765706662879,188.448668222931,3604.27360818052,0.0888992663382975,0.00912172171562161,3609.18004389263,0,1
1,22,31.3467,31.3467,0.5162,149.203,836.76174,37.0305,32.6313,0,12.0371328001453,5.554575,54373.2404,4.2509,1.4829,54885.2341,0,1
1,23,0.020420124624,0.015693243924,0.0128515915860668,0.0701504572904471,0.377862456,0.0107915106768,0.0089353708403904,0.01512601824,0.0023539865886,0.00690082178136,419.633739364655,0.0172861495870278,0.0033978440434385,421.018180224603,0,1
1,24,108.582006226429,99.798201777684,76.1476970130132,353.931688201238,379.083479913699,1835.2211744551,1792.68786995605,4.89132478286942,39.441687637534,1119.66315402587,379238.43110442,30.2176779380797,1.1126823517495,380464.93547798,0.048339068,1
1,25,0.0014,0.0004,0.0081,0.0071,0.0285,293.197204900197,293.162667607704,0.0011,0.00006,119.181961258691,31.7526,0.0001,0.0004,31.8614,0,1
1,26,0,0,0,0,0,7877.8181664,7247.59271308801,0,0,3926.30457413376,0,12489.5255503997,86.6995742266971,372682.102581267,0,1
1,27,35.907004379562,34.046784,2.127924,360.4703256,12.767544,118.065735216,95.509740816,3.238700328,2.5535088,73.3840745941589,6817.868496,16.89571656,0,7290.94855968,0,1
1,28,0,0,0,1.80500655228469,0,3791.05061276925,95.7094129244958,0,0,25.4025793634903,0,3695.05320762933,0,103461.489813621,0,1
1,29,0,0,0,0,0,0,0,0,0,0,0,3142.05,0,87977.4,0,1
1,30,0,0,0,12.63808,0,55.605560238592,55.605560238592,14.89488,0,0,0,90.61052,7.44744,4510.66616,0,1
1,31,0,0,0,0,0,1306.4478336,1201.932006912,0,0,651.13360026624,0,5245.06173956975,0,146861.728707953,0,1
1,32,10.6462372232652,8.68452385183667,0.411492849227502,158.110591783338,153.252611759393,0.565878857142857,0.565878857142857,0,0.767110388350199,0.426222925227557,207254.498622529,27.1299191095053,0.374532361618678,208113.387433424,0,1
1,33,0.256080000682656,0.256080000682656,0.00547169190515248,2.73340488525728,4.76436261439199,0,0,0,0.0189499200505166,0,7042.98340200213,0.558081093661025,0.0111616218732205,7061.56750242105,0,1
1,34,104.292739669077,101.182633398395,275.68019530438,2170.36911107213,931.148497257966,247.78943596098,224.746015743481,1.3286497014589,16.4323989696064,78.0204815468764,1655775.47886969,156.735499285171,3.5520877399644,1661105.37610077,0,1
1,35,35.7464949796814,35.7464949796814,2.46832926614574,392.76676351937,503.814490231286,42.8459830738955,21.4229915369477,1.90859379147353,2.43802187399359,14.5120532668839,689420.671247412,11.955001188626,1.1955001188626,690072.218812192,0,1
1,36,0,0,0,0,0,4671.86039949614,4651.53175363461,0,0,1409.96417911159,0,0.204658850178376,0,5.73044780499454,0,1
1,37,0,0,0,0,0,3380.79830570866,2313.17778811645,0,0,1424.66840602563,0,0,0,0,0,1
1,38,0,0,0,0,0,84.25,84.25,0,0,37.106536181278,0,0,0,0,0,1
1,39,0,0,0,0,0,11302.4856467444,11302.4856467444,0,0,1661.46539007143,0,0,0,0,0,1
1,40,0,0,0,0,0,594.035431445112,432.48,0,0,130.713290557006,0,0,0,0,0,1
1,41,0,0,0,0,0,16862.43,10117.458,0,0,10218.63258,0,0,0,0,0,1
1,42,0,0,0,0,0,362.550035627635,358.199435200103,0,0,35.8924535271359,0,0,0,0,0,1
1,43,0,0,0,0,0,1321.86222649965,943.636564667037,0,0,338.396729983912,0,0,0,0,0,1
1,44,0,0,0,0,0,10409.300046524,7206.4384937474,0,0,4393.76554963779,0,0,0,0,0,1
1,45,0,0,0,0,0,10527.6666691266,7264.09000169737,0,0,861.163133534559,0,0,0,0,0,1
1,46,0,0,0,0,0,11112.5370396337,7667.65055734723,0,0,899.004246506364,0,0,0,0,0,1
1,47,0,0,0,0,0,355.873505864069,266.905129398052,0,0,46.9397154234707,0,0,0,0,0,1
1,48,0,0,0,0,0,7829.21712900952,5427.07096442705,0,0,3014.24859466866,0,0,0,0,0,1
1,49,0,0,0,0,0,4132.03613112929,3995.78436777466,0,0,2224.96390486322,0,0,0,0,0,1
1,50,0,0,0,0,0,1021.91829972495,1021.65604056148,0,0,573.90931712553,0,0,0,0,0,1
1,51,0,0,0,0,0,2938.95620276557,2903.68872833238,0,0,2041.23098112701,0,0,0,0,0,1
1,52,1.94938875805963,1.90268465239779,0.0326304593234002,11.353582876611,54.4543540987646,3.10087955341869,3.01405492592297,0,0.818154400531048,0.0329288588537353,4757.52785633695,0.266447241616712,1.83623882174409,5251.5916668644,0,1
1,53,25.2419508340779,24.4548032151012,0.327163270510314,194.655770259713,395.329815469985,48.3198539702448,37.9402659735832,0,12.6624829077607,20.4223631862586,52743.8496080685,9.53051408007388,0.162477210015674,53053.7604629647,0,1
1,54,30.28699056,30.15370387152,331.638586194667,32308.86,3775.89879039607,1811.498125,1736.424,0,4.523055580728,616.714875582183,876540.260181298,35.1861114112796,63.5257478097602,894359.794470401,0,1
1,55,17.5949188479696,16.187274316739,0.1378826758191,69.24898524421,135.592207240344,35.387269690735,29.00009092839,0.815941002,3.72509944884188,6.1324809118249,16913.94171548,5.78879363471806,0.002732954031,17076.7521700703,0,1
1,56,0,0,0,0,0,8.37321162545441,8.37321162545441,0,0,5.00801787318428,0,0,0,0,0,1
1,57,0,0,0,0,0,1351.60631220902,1351.60631220902,0,0,549.41500826853,0,0,0,0,0,1
1,58,0,0,0,0,0,1847.24088641544,1817.68503223279,0,0,0,0,0.0890446790954387,0,2.49325101467228,0,1
1,59,0,0,0,0,0,33310.9475442571,32777.972383549,0,0,0,0,1.60572595391129,0,44.9603267095161,0,1
1,60,505.323578662889,453.148539249678,0,0,0,0,0,0,2.88649408359346,5.04564130558688,0,0,0,0,0,1
1,61,0,0,0,0,0,0,0,247.454225756571,0,0,0,0,23.5106906571429,6230.33302414286,0,1
1,62,0,0,0,0,0,5.39942169666667,5.39942169666667,0,0,2.279095898163,0,0,0,0,0,1
1,63,158.426327891098,35.2058506424663,0,0,0,0,0,0,0.271718755258555,2.17420239418929,0,0,0,0,0,1
1,64,0.873444869811408,0.827394742799973,0.00998117028202112,8.79519877439545,0.363402024574608,1.17582921125842,0.848948690528582,0,0.133869159806064,0.64635992411826,0,0.271345202598098,0,7.59766567274674,0,1
1,65,2.5766904,0.294142739726027,0,0,0,0,0,0,0.0151651172320548,0.0467761749607653,0,0,0,0,0,1
1,66,0,0,0,0,0,0,0,360.717867464599,0,0,0,0,0,0,0,1
1,67,0,0,0,0,0,0,0,0,0,0,0,869.925125,0,24357.9035,0,1
1,68,0,0,0,0,0,0,0,0,0,0,0,29.95864394658,2.29803205658815,1447.8205255001,0,1
1,69,140.371084060131,60.7651695781864,10.7359532977917,883.020923026373,183.566878562535,16.6649230803536,16.6649230803536,0,3.9587329378291,14.5919562757631,21102.6360623148,37.683278682705,0.188416393413525,22207.6982096851,0,1
1,70,34.9150824,18.1041168,0,0,0,0,0,13299.1008967436,0,0,258124.46547397,0,0,258124.46547397,0,1
1,71,0,0,0,0,0,16.69404,16.69404,0,0,14.6907552,0,0,0,0,0,1
1,72,12.8375713181161,11.938941325848,0,203.77097330343,4.85168984055786,16.8596221959386,13.2045121849851,0,3.58168239775439,17.1163736223009,0,0,0,0,0,1
1,73,45.2816789705,38.4262853415,4.1493171965,449.569497986,13.349977067,49.430996167,31.390486617,4.5101273875,2.766692544588,1.84590106761419,6613.65080103,18.04050955,0.805809426566667,7332.32456647017,0,1
1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,670.824,0.38115,1
1,76,0,0,0,0,0,920.075593932628,920.075593932628,0,0,12.8810583150568,0,0,0,0,0,1
1,77,8.38907428924122,7.10938499088239,0.712777663669615,77.3833304714833,2.32222158265047,5.63051003872515,1.79543072943655,0.564898312441828,0.511875719343532,3.45604259971274,1393.178684883,3.8350793092886,2.18901786481672,2080.65063971951,0,1
1,35,2498.00717186784,628.877725286772,0,0,0,0,0,0,0,54.782537967441,0,0,0,0,0,1
1,79,105.89015967744,10.5717877422417,0,0,0,0,0,0,0,2.46436950918452,0,0,0,0,0,1
1,80,1097.0361845461,274.066809762088,86.0924078389808,64158.3273454493,10669.3103811542,10384.4285223759,9966.09852443013,311.458640335733,33.6114862358533,3261.22085083074,5106445.09195744,271.744650568173,134.29476194588,5209575.22387624,46.1024382978723,1
1,81,284.824938120034,78.0126494536837,27.4974227394836,18551.7002303436,3977.35316603729,2960.1549869681,2823.24140269874,76.063015135992,14.7269388389123,914.522992495201,1650123.11048536,93.6705825483702,60.124213069761,1684697.74439495,12.3222624113475,1
1,82,585.259126414449,129.719713458458,41.7972005417557,61736.3603779094,4902.81335612058,1019.24166567746,640.426104375131,145.313952615004,9.25515309327873,170.753951768374,2477981.33949692,304.01766686124,16.9330979432993,2494048.37306727,2.35943687943262,1
1,83,50.24121491076,27.11595026078,2.52183904332,1535.2699192768,392.52754617488,218.029987335659,182.959797328141,8.21242546922007,11.200206155371,60.8937575698386,184703.9996,32.169582683002,3.44943436438,186619.860787642,0.0777021276595745,1
1,84,68.98698149791,47.24429988294,59.1067882,20827.25708356,4721.5251876659,6503.28563120387,5892.45738509822,100.994660070319,3.27075963344,85.8647320353581,856971.504,145.8620277261,74.292270978,880751.051167061,0.00612198581560284,1
1,85,117.577072010002,42.7955218443278,9.32108427304555,6208.49557758641,1256.7209389982,897.741308364032,835.362243138504,25.9250700752205,12.6365328359844,272.762214581963,592319.695850354,49.3187786639247,19.6953752439087,602317.751269885,2.61373475177305,1
1,86,1529.56155448087,1010.38709297541,11.229569524551,5584.905472348,10359.8069460605,1179.5310481418,826.5517305052,22.5570306023,520.902704810694,214.479654781873,1635722.852257,334.393431015384,4.44650724393,1646775.68465997,0.393455319148936,1
1,87,1189.70573464512,863.831961489583,7.96923175525,5697.4016653097,9014.21024447487,1416.58388715237,1151.76066713596,20.4447569438373,396.693023840722,240.211255003433,1133594.853244,240.481011352376,4.62881278324,1142138.84134659,0.449141843971631,1
1,88,496.38716032802,280.86998112852,9.893368599164,11568.455168262,4252.23702117508,1543.76891147074,1269.70354898336,25.3156887453619,81.728637984331,367.239375554243,880128.629933,230.246870909922,18.6532590939,891974.743921624,0.350836879432624,1
1,89,185.312524712,87.504020627,26.320054613,46846.461439,2680.75692246,5008.2285123,4661.2975973,206.75239625,10.859590931,1479.00664452769,1558541.37768,109.115908456,14.63910092,1565475.98486057,0,1
1,90,36.96735621,22.126611423,0.262872195,111.1306631,209.85075609,33.9107016,19.3100164,0.85967746,9.84290588,6.49570802162866,38985.107,14.109613218,0.175383679,39440.1212138333,0.0103602836879433,1
1,91,0,0,0,0,101.09900771125,8734.23252060092,8734.23252060092,0,0,926.459139465907,0,0,0,0,0,1
1,92,438.260383925626,99.1396858650278,0,0,0,0,0,0,0.102106806686152,3.2685252631384,0,0,0,0,0,1
2,1,227.19226317468,40.8699705398811,11.6307823461584,1203.68425244988,675.004779679502,2177.86865986492,2108.57477981536,5.91027404507185,12.0195445106759,10.8376821332,561025.078565508,10.2511251250164,47.840486216548,573989.838916394,0,1
2,2,3.21635943202947,2.94162025202947,0.770911152546073,91.1474478981511,57.3798759224177,9.05824561125101,1.43072797783473,0.82711254128,1.0877443992481,1.31248436713592,106424.164824215,1.96134482507244,34.1801908853637,115536.833063939,0,1
2,3,139.979624487901,45.4698211458505,5.31834406423382,569.595872517242,288.256597744501,341.949369268541,308.974207720103,2.78714369173066,4.45997501013203,84.2136317086765,408778.601118689,7.38676805803754,76.1891913169158,429175.566323297,0,1
2,4,1.44176823944,1.05085189544,0.0727284079999834,8.579619653184,4.14506335912,2.004819663976,1.980101464,0.03453360511,0.051157326348113,0.610208312113389,2024.11738106233,0.0332804819385315,1.62717504317381,2456.25062099767,0,1
2,5,3.631658593358,2.74752948164777,0.696224488550501,10.8671506691654,28.6151378036202,29.1645061358503,5.73939420385859,0.154323944402041,0.402314137829496,12.6648447886663,48700.086640487,0.823356423641908,32.4689940403802,57327.4240410498,0,1
2,6,0.8076546256,0.7990146256,0.669350303723904,86.9537827776,33.656606888,11.4353300364,11.4324269964,0.34113101947,0.30614769623409,1.73319353078,124547.3806728,2.38178228,1.3016957608,124959.019953252,0,1
2,7,34.6557566229553,24.5209748645788,0.348471461973233,11.2831962691765,11.7806083087059,249.525800526635,232.6722500474,0.105889427923706,1.17092462638898,155.242112221468,18252.8171075131,0.308529051499325,1.61741666702988,18690.071337718,0,1
2,8,347.117134636987,278.076972474483,5.82552701115199,405.086008716223,611.354721019742,1154.62065315436,1039.55828641841,12.3577555329748,18.4377321257974,147.817334293126,509318.992662796,9.26945865637098,34.1897636320002,518638.824867655,0,1
2,9,3.21148165390969,2.71080618610969,0.305314310991436,31.2570879929808,29.2762188975486,420.483363976297,375.685404225645,0.12728715084655,0.427184301436334,156.810936772808,17356.0095346313,0.262769889712975,33.1497576077113,26148.0528575867,0,1
2,10,4.96363082322484,3.65041627537485,5.04798892238389,385.409263968899,97.0484344586199,28.07205268916,27.8401209138074,1.47595131695619,0.800429154466036,4.40131296567423,317782.81899548,5.77208463811255,2.75803503380527,318675.316649306,0,1
2,11,110.352866764455,65.1580325294539,17.5211014669097,498.013743140126,435.095717879138,2585.37065050043,2502.37028665107,10.5571787045556,10.3813411492114,730.431802375341,643662.341006053,12.1125250359876,45.3298808409413,656013.91012991,0,1
2,12,111.742304322566,92.9047276373591,6.48974884095029,748.950809754635,599.465097038701,2248.25014355009,1882.05942517903,15.3489990109188,15.1061479584614,2166.25464226333,381904.956401929,7.11038238528974,42.9890728575006,393496.151415955,0,1
2,13,172.716870074474,131.344716286206,435.343062516848,504.387376120568,1656.56463146022,261.928659370412,218.549069568231,8.87747347021071,15.9869021836388,210.98600968437,1686816.14645312,8.53737793878025,31.7936760287647,1695480.51718303,0,1
