"PROD_EST","COBERTURA","ANIO","ID_MES","ID_ENTIDAD","VEH_ELECTR","VEH_HIBRIDAS_PLUGIN","VEH_HIBRIDAS"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"05","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","01",0,2,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","02",0,2,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","03",0,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","04",0,0,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","05",0,1,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","06",0,0,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","07",0,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","08",0,0,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","09",21,70,485
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","10",0,1,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","11",1,3,38
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","12",0,0,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","13",0,1,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","14",1,10,143
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","15",1,14,241
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","16",0,5,48
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","17",0,5,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","18",0,0,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","19",2,6,103
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","20",1,0,74
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","21",0,0,44
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","22",0,5,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","23",0,1,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","24",1,1,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","25",0,1,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","26",0,1,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","27",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","28",0,1,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","29",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","30",0,1,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","31",0,2,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","32",0,0,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"06","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","01",0,1,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","02",0,2,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","03",0,0,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","04",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","05",0,1,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","06",0,0,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","07",0,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","08",1,0,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","09",4,60,420
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","10",0,0,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","11",0,4,56
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","12",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","13",1,1,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","14",0,11,172
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","15",7,19,238
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","16",1,2,54
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","17",1,4,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","18",0,0,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","19",4,13,106
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","20",1,0,47
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","21",2,9,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","22",2,5,41
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","23",0,1,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","24",0,1,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","25",0,2,59
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","26",0,1,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","27",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","28",0,0,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","29",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","30",0,1,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","31",0,0,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","32",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"07","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","01",3,0,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","02",0,2,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","03",0,0,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","04",0,0,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","05",0,3,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","06",0,0,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","07",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","08",1,0,32
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","09",11,53,452
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","10",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","11",2,2,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","12",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","13",1,1,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","14",3,9,161
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","15",10,13,261
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","16",0,2,38
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","17",2,5,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","18",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","19",3,15,110
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","20",0,0,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","21",5,2,58
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","22",1,8,41
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","23",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","24",2,2,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","25",0,3,68
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","26",0,0,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","27",3,0,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","28",0,0,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","29",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","30",3,0,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","31",1,1,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","32",0,0,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"08","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","01",0,1,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","02",3,1,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","03",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","04",0,0,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","05",0,6,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","06",1,0,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","07",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","08",0,0,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","09",14,55,411
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","10",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","11",2,5,44
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","12",0,0,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","13",0,1,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","14",6,3,138
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","15",7,13,266
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","16",1,3,37
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","17",0,2,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","18",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","19",5,17,86
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","20",0,0,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","21",4,6,57
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","22",1,8,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","23",1,0,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","24",0,2,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","25",0,2,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","26",0,1,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","27",0,1,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","28",0,0,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","29",0,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","30",3,0,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","31",1,0,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","32",0,0,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"09","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","01",0,0,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","02",1,0,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","03",0,0,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","04",0,0,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","05",0,2,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","06",1,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","07",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","08",0,1,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","09",20,37,567
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","10",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","11",2,3,41
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","12",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","13",1,0,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","14",4,7,154
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","15",16,14,423
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","16",1,2,62
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","17",1,0,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","18",0,1,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","19",5,6,122
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","20",1,0,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","21",1,1,62
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","22",1,8,61
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","23",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","24",0,2,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","25",1,2,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","26",0,2,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","27",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","28",0,0,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","29",0,0,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","30",1,1,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","31",0,2,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","32",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2020,"10","99",0,0,0
