PRODUCTO,COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,COD_VALIDO
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,PROD_EST,"Nombre del proyecto al que pertenecen los datos, en este caso aplica la denominación Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Ventas de vehículos pesados",varchar,200,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos pesados
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,COBERTURA,Área geográfica a la que están referidos los indicadores estadísticos,varchar,200,Nacional
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,ANIO,Año de referencia de la información,int,,2018-2020
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,ID_MES,Identificador del mes o meses de referencia de la información,varchar,2,"01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12"
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,MARCA,"Nombre y/o signo distintivo, que identifica comercialmente en el territorio mexicano, a los diversos productores de vehículos pesados.",varchar,50,"Dina, Freightliner, Hino, International, Isuzu, Kenworth, Mack Trucks, Man Truck And Bus México, Mercedes-Benz Autobuses, Scania, Volkswagen Camiones y Autobuses, Volvo Buses, Volvo Trucks"
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,SEGMENTO,Se refiere al grupo de vehículos que se destinan a una actividad específica y se diferencian de otros dentro del mismo mercado.,varchar,25,"Carga, Pasajeros"
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,FUENTE_DE_ENERGIA,"Sustancia, mezcla energética o tipo de energía, utilizada para la propulsión de vehículos pesados.",varchar,25,"Diésel, Eléctrico, Gas natural vehicular, Gasolina, Híbrido"
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,MENUDEO,Unidades que factura el distribuidor a nombre del cliente final y son pagadas en su totalidad a la armadora dentro del mes a reportar.,int,,0-999999
Registro administrativo de la industria automotriz de vehiculos pesados. Venta de vehículos pesados,MAYOREO,Unidades terminadas y facturadas por la armadora a su distribuidor en México.,int,,0-999999
